Date,Stock,Values
30/09/1997,18403,0.009112519
31/10/1997,18403,0.009076941
28/11/1997,18403,0.009010799
31/12/1997,18403,0.00845013
31/01/1997,18411,0.009219488
28/02/1997,18411,0.009324182
31/03/1997,18411,0.009171903
30/04/1997,18411,0.009182599
30/05/1997,18411,0.009041523
30/06/1997,18411,0.009146069
31/07/1997,18411,0.009157554
29/08/1997,18411,0.009292744
30/09/1997,18411,0.00932463
31/10/1997,18411,0.008879053
28/11/1997,18411,0.009194537
31/12/1997,18411,0.009048484
31/01/1997,18438,0.009160699
28/02/1997,18438,0.008740126
31/03/1997,18438,0.008991673
30/04/1997,18438,0.009363258
30/05/1997,18438,0.008956479
30/06/1997,18438,0.009161258
31/07/1997,18438,0.009073701
29/08/1997,18438,0.008985753
30/09/1997,18438,0.009280852
31/10/1997,18438,0.009184444
28/11/1997,18438,0.009226023
31/12/1997,18438,0.009205277
31/01/1997,18542,0.009271143
28/02/1997,18542,0.009325872
31/03/1997,18542,0.009056873
30/04/1997,18542,0.008910705
30/05/1997,18542,0.009182483
30/06/1997,18542,0.009107022
31/07/1997,18542,0.009193351
29/08/1997,18542,0.008953678
30/09/1997,18542,0.009178284
31/10/1997,18542,0.009011758
28/11/1997,18542,0.008981189
31/12/1997,18542,0.008669879
31/01/1997,18622,0.009147123
28/02/1997,18622,0.009162507
31/03/1997,18622,0.009145397
30/04/1997,18622,0.009145938
30/05/1997,18622,0.009145936
30/06/1997,18622,0.00917885
31/07/1997,18622,0.009042134
29/08/1997,18622,0.009275248
30/09/1997,18622,0.009307166
31/10/1997,18622,0.009180948
28/11/1997,18622,0.009119003
31/12/1997,18622,0.009343226
31/01/1997,18649,0.008914726
28/02/1997,18649,0.009035749
31/03/1997,18649,0.009218666
30/04/1997,18649,0.009092956
30/05/1997,18649,0.009125011
30/06/1997,18649,0.009132015
31/07/1997,18649,0.009161064
29/08/1997,18649,0.008861909
30/09/1997,18649,0.009136603
31/10/1997,18649,0.009288033
28/11/1997,18649,0.00916745
31/12/1997,18649,0.009190158
31/01/1997,18729,0.009466032
28/02/1997,18729,0.009377257
31/03/1997,18729,0.008939201
30/04/1997,18729,0.009096357
30/05/1997,18729,0.009182304
30/06/1997,18729,0.009141701
31/07/1997,18729,0.009160814
29/08/1997,18729,0.009254799
30/09/1997,18729,0.009287615
31/10/1997,18729,0.008971934
28/11/1997,18729,0.009163638
31/12/1997,18729,0.009076013
31/01/1997,18956,0.009174394
28/02/1997,18956,0.009189778
31/03/1997,18956,0.009172668
30/04/1997,18956,0.009173208
30/05/1997,18956,0.009173207
30/06/1997,18956,0.009192215
31/07/1997,18956,0.008999888
29/08/1997,18956,0.009283012
30/09/1997,18956,0.009238263
31/10/1997,18956,0.009044612
28/11/1997,18956,0.009235362
31/12/1997,18956,0.009391789
31/01/1997,18964,0.009175048
28/02/1997,18964,0.009190431
31/03/1997,18964,0.009173322
30/04/1997,18964,0.009173862
30/05/1997,18964,0.009173861
30/06/1997,18964,0.009252204
31/07/1997,18964,0.009144884
29/08/1997,18964,0.009441031
30/09/1997,18964,0.009630851
31/10/1997,18964,0.009059034
28/11/1997,18964,0.009326753
31/12/1997,18964,0.009198966
31/01/1997,19166,0.009232499
28/02/1997,19166,0.009075642
31/03/1997,19166,0.009116299
30/04/1997,19166,0.008981752
30/05/1997,19166,0.009171241
30/06/1997,19166,0.009216182
31/07/1997,19166,0.009159798
29/08/1997,19166,0.009286683
30/09/1997,19166,0.00901197
31/10/1997,19166,0.009133296
28/11/1997,19166,0.009307098
31/12/1997,19166,0.008837809
31/01/1997,19350,0.009173063
28/02/1997,19350,0.009389714
31/03/1997,19350,0.009084184
30/04/1997,19350,0.009245627
30/05/1997,19350,0.009079071
30/06/1997,19350,0.00925142
31/07/1997,19350,0.009279991
29/08/1997,19350,0.009183983
30/09/1997,19350,0.009317215
31/10/1997,19350,0.009158253
28/11/1997,19350,0.008922146
31/12/1997,19350,0.009455068
31/01/1997,19393,0.009081538
28/02/1997,19393,0.009353929
31/03/1997,19393,0.009445218
30/04/1997,19393,0.009025863
30/05/1997,19393,0.009329496
30/06/1997,19393,0.009195559
31/07/1997,19393,0.009291844
29/08/1997,19393,0.009303759
30/09/1997,19393,0.009038878
31/10/1997,19393,0.008972614
28/11/1997,19393,0.009242037
31/12/1997,19393,0.008955555
31/01/1997,19502,0.009278992
28/02/1997,19502,0.009384653
31/03/1997,19502,0.00908901
30/04/1997,19502,0.009308386
30/05/1997,19502,0.009223966
30/06/1997,19502,0.009048595
31/07/1997,19502,0.009413811
29/08/1997,19502,0.009152505
30/09/1997,19502,0.00917686
31/10/1997,19502,0.008976067
28/11/1997,19502,0.009027511
31/12/1997,19502,0.008024545
31/01/1997,19561,0.009439012
28/02/1997,19561,0.009359509
31/03/1997,19561,0.009256509
30/04/1997,19561,0.009200614
30/05/1997,19561,0.009277734
30/06/1997,19561,0.009173809
31/07/1997,19561,0.009346624
29/08/1997,19561,0.009265679
30/09/1997,19561,0.009397888
31/10/1997,19561,0.009080814
28/11/1997,19561,0.009156196
31/12/1997,19561,0.008599432
31/01/1997,19721,0.009149209
28/02/1997,19721,0.009385017
31/03/1997,19721,0.00903766
30/04/1997,19721,0.009075968
30/05/1997,19721,0.009009044
30/06/1997,19721,0.009254686
31/07/1997,19721,0.009118946
29/08/1997,19721,0.009153722
30/09/1997,19721,0.009052339
31/10/1997,19721,0.009024123
28/11/1997,19721,0.009043689
31/12/1997,19721,0.009154299
31/01/1997,19828,0.008901672
28/02/1997,19828,0.009536292
31/03/1997,19828,0.009293335
30/04/1997,19828,0.008987059
30/05/1997,19828,0.009116578
30/06/1997,19828,0.009148494
31/07/1997,19828,0.009174759
29/08/1997,19828,0.009208002
30/09/1997,19828,0.009027255
31/10/1997,19828,0.009278187
28/11/1997,19828,0.009205859
31/12/1997,19828,0.009335383
31/01/1997,19880,0.009460365
28/02/1997,19880,0.009302533
31/03/1997,19880,0.009313422
30/04/1997,19880,0.008983383
30/05/1997,19880,0.009342238
30/06/1997,19880,0.009177524
31/07/1997,19880,0.009277555
29/08/1997,19880,0.009133019
30/09/1997,19880,0.009339049
31/10/1997,19880,0.00943843
28/11/1997,19880,0.009389652
31/12/1997,19880,0.00905288
31/01/1997,20204,0.008985655
28/02/1997,20204,0.009305389
31/03/1997,20204,0.009147274
30/04/1997,20204,0.009011916
30/05/1997,20204,0.009370569
30/06/1997,20204,0.009150994
31/07/1997,20204,0.009125766
29/08/1997,20204,0.009149231
30/09/1997,20204,0.0091371
31/10/1997,20204,0.009398555
28/11/1997,20204,0.009345588
31/12/1997,20204,0.009780384
31/01/1997,20415,0.009173025
28/02/1997,20415,0.009256767
31/03/1997,20415,0.009157505
30/04/1997,20415,0.009600999
30/05/1997,20415,0.009442493
30/06/1997,20415,0.009354147
31/07/1997,20415,0.009442817
29/08/1997,20415,0.009248508
30/09/1997,20415,0.008988132
31/10/1997,20415,0.009061669
28/11/1997,20415,0.00949714
31/12/1997,20415,0.010176159
31/01/1997,20482,0.009413977
28/02/1997,20482,0.00939326
31/03/1997,20482,0.009405156
30/04/1997,20482,0.009262392
30/05/1997,20482,0.009278866
30/06/1997,20482,0.009225598
31/07/1997,20482,0.009426341
29/08/1997,20482,0.009529832
30/09/1997,20482,0.009354059
31/10/1997,20482,0.009136451
28/11/1997,20482,0.009086413
31/12/1997,20482,0.008490002
31/01/1997,20618,0.009385888
28/02/1997,20618,0.010046151
31/03/1997,20618,0.009361613
30/04/1997,20618,0.009208183
30/05/1997,20618,0.009296976
30/06/1997,20618,0.009303386
31/07/1997,20618,0.009268916
29/08/1997,20618,0.009125582
30/09/1997,20618,0.009338228
31/10/1997,20618,0.00938095
28/11/1997,20618,0.009320851
31/12/1997,20618,0.008877026
31/01/1997,20626,0.009171485
28/02/1997,20626,0.009219672
31/03/1997,20626,0.009181644
30/04/1997,20626,0.009361673
30/05/1997,20626,0.009408728
30/06/1997,20626,0.009309068
31/07/1997,20626,0.009321561
29/08/1997,20626,0.009438927
30/09/1997,20626,0.009220301
31/10/1997,20626,0.00915472
28/11/1997,20626,0.009153388
31/12/1997,20626,0.008867093
31/01/1997,20750,0.009165061
28/02/1997,20750,0.009290119
31/03/1997,20750,0.009420385
30/04/1997,20750,0.009273583
30/05/1997,20750,0.009328854
30/06/1997,20750,0.009338326
31/07/1997,20750,0.009334955
29/08/1997,20750,0.009356878
30/09/1997,20750,0.008888797
31/10/1997,20750,0.009271293
28/11/1997,20750,0.009375164
31/12/1997,20750,0.009733249
31/01/1997,20765,0.009184956
28/02/1997,20765,0.009325887
31/03/1997,20765,0.009210789
30/04/1997,20765,0.009083109
30/05/1997,20765,0.009550432
30/06/1997,20765,0.009336462
31/07/1997,20765,0.009550013
29/08/1997,20765,0.009184115
30/09/1997,20765,0.009366243
31/10/1997,20765,0.009401884
28/11/1997,20765,0.009418909
31/12/1997,20765,0.008746789
31/01/1997,21055,0.009276988
28/02/1997,21055,0.009318122
31/03/1997,21055,0.009214086
30/04/1997,21055,0.009259808
30/05/1997,21055,0.009450226
30/06/1997,21055,0.009261364
31/07/1997,21055,0.009371947
29/08/1997,21055,0.009070773
30/09/1997,21055,0.009260704
31/10/1997,21055,0.009527764
28/11/1997,21055,0.009379254
31/12/1997,21055,0.008955349
31/01/1997,21135,0.009228792
28/02/1997,21135,0.009419597
31/03/1997,21135,0.009408066
30/04/1997,21135,0.009377528
30/05/1997,21135,0.009174492
30/06/1997,21135,0.009188496
31/07/1997,21135,0.009434562
29/08/1997,21135,0.009475482
30/09/1997,21135,0.009538831
31/10/1997,21135,0.009446417
28/11/1997,21135,0.009348786
31/12/1997,21135,0.009585621
31/01/1997,21152,0.009464932
28/02/1997,21152,0.009443263
31/03/1997,21152,0.009508413
30/04/1997,21152,0.009324673
30/05/1997,21152,0.009480662
30/06/1997,21152,0.009360373
31/07/1997,21152,0.009211037
29/08/1997,21152,0.009127586
30/09/1997,21152,0.009508026
31/10/1997,21152,0.009685206
28/11/1997,21152,0.009122239
31/12/1997,21152,0.00870175
31/01/1997,21178,0.008924364
28/02/1997,21178,0.009002752
31/03/1997,21178,0.009460323
30/04/1997,21178,0.009229579
30/05/1997,21178,0.009409995
30/06/1997,21178,0.009157605
31/07/1997,21178,0.009485122
29/08/1997,21178,0.00951685
30/09/1997,21178,0.00928042
31/10/1997,21178,0.009361916
28/11/1997,21178,0.009334087
31/12/1997,21178,0.009571185
31/01/1997,21186,0.009200233
28/02/1997,21186,0.009586009
31/03/1997,21186,0.009184793
30/04/1997,21186,0.009374112
30/05/1997,21186,0.009397375
30/06/1997,21186,0.009401945
31/07/1997,21186,0.00948927
29/08/1997,21186,0.009248127
30/09/1997,21186,0.009457933
31/10/1997,21186,0.009229009
28/11/1997,21186,0.009459069
31/12/1997,21186,0.009283758
31/01/1997,21207,0.008629031
28/02/1997,21207,0.009260576
31/03/1997,21207,0.009423034
30/04/1997,21207,0.009268767
30/05/1997,21207,0.0094227
30/06/1997,21207,0.009348641
31/07/1997,21207,0.009367252
29/08/1997,21207,0.009522453
30/09/1997,21207,0.009483132
31/10/1997,21207,0.009302594
28/11/1997,21207,0.009451684
31/12/1997,21207,0.009530685
31/01/1997,21231,0.009688164
28/02/1997,21231,0.009188015
31/03/1997,21231,0.008996277
30/04/1997,21231,0.009524186
30/05/1997,21231,0.009309621
30/06/1997,21231,0.009404638
31/07/1997,21231,0.009226705
29/08/1997,21231,0.00927192
30/09/1997,21231,0.00937193
31/10/1997,21231,0.009355218
28/11/1997,21231,0.009365975
31/12/1997,21231,0.009134184
31/01/1997,21259,0.00939627
28/02/1997,21259,0.009350866
31/03/1997,21259,0.009298987
30/04/1997,21259,0.009319969
30/05/1997,21259,0.009364057
30/06/1997,21259,0.009417092
31/07/1997,21259,0.009245993
29/08/1997,21259,0.009654682
30/09/1997,21259,0.009407497
31/10/1997,21259,0.009376844
28/11/1997,21259,0.00931984
31/12/1997,21259,0.009222071
31/01/1997,21573,0.009470783
28/02/1997,21573,0.009221768
31/03/1997,21573,0.009247936
30/04/1997,21573,0.009237443
30/05/1997,21573,0.009271495
30/06/1997,21573,0.009382921
31/07/1997,21573,0.009372545
29/08/1997,21573,0.009231783
30/09/1997,21573,0.009550218
31/10/1997,21573,0.009325911
28/11/1997,21573,0.009434248
31/12/1997,21573,0.008831291
31/01/1997,21776,0.009714462
28/02/1997,21776,0.009171243
31/03/1997,21776,0.009391417
30/04/1997,21776,0.009402775
30/05/1997,21776,0.009448335
30/06/1997,21776,0.009393584
31/07/1997,21776,0.009363886
29/08/1997,21776,0.009361337
30/09/1997,21776,0.009404676
31/10/1997,21776,0.009418116
28/11/1997,21776,0.00942128
31/12/1997,21776,0.009100057
31/01/1997,21792,0.009265845
28/02/1997,21792,0.009692985
31/03/1997,21792,0.009403372
30/04/1997,21792,0.009245215
30/05/1997,21792,0.009546218
30/06/1997,21792,0.009415228
31/07/1997,21792,0.009300953
29/08/1997,21792,0.00930351
30/09/1997,21792,0.008849286
31/10/1997,21792,0.009267964
28/11/1997,21792,0.009433339
31/12/1997,21792,0.009458211
31/01/1997,21928,0.009365755
28/02/1997,21928,0.009210321
31/03/1997,21928,0.009550933
30/04/1997,21928,0.009578086
30/05/1997,21928,0.009490406
30/06/1997,21928,0.009467737
31/07/1997,21928,0.009288814
29/08/1997,21928,0.009679042
30/09/1997,21928,0.0093434
31/10/1997,21928,0.009248737
28/11/1997,21928,0.009434181
31/12/1997,21928,0.009712255
31/01/1997,21936,0.009242481
28/02/1997,21936,0.009132292
31/03/1997,21936,0.00948852
30/04/1997,21936,0.009402335
30/05/1997,21936,0.009535186
30/06/1997,21936,0.009528224
31/07/1997,21936,0.009618068
29/08/1997,21936,0.009441844
30/09/1997,21936,0.009217027
31/10/1997,21936,0.009304478
28/11/1997,21936,0.009336413
31/12/1997,21936,0.008591891
31/01/1997,22103,0.009480037
28/02/1997,22103,0.00968233
31/03/1997,22103,0.009589128
30/04/1997,22103,0.009450602
30/05/1997,22103,0.009413731
30/06/1997,22103,0.009401712
31/07/1997,22103,0.009415788
29/08/1997,22103,0.00953936
30/09/1997,22103,0.009661259
31/10/1997,22103,0.009258267
28/11/1997,22103,0.009347894
31/12/1997,22103,0.008888831
31/01/1997,22111,0.00949593
28/02/1997,22111,0.009454009
31/03/1997,22111,0.009288595
30/04/1997,22111,0.009417827
30/05/1997,22111,0.009292514
30/06/1997,22111,0.009458852
31/07/1997,22111,0.009391757
29/08/1997,22111,0.009627771
30/09/1997,22111,0.009609408
31/10/1997,22111,0.009250102
28/11/1997,22111,0.00918806
31/12/1997,22111,0.008830434
31/01/1997,22293,0.009441807
28/02/1997,22293,0.009872515
31/03/1997,22293,0.009428955
30/04/1997,22293,0.009257872
30/05/1997,22293,0.009500805
30/06/1997,22293,0.009600308
31/07/1997,22293,0.009412185
29/08/1997,22293,0.009283353
30/09/1997,22293,0.009398769
31/10/1997,22293,0.009461158
28/11/1997,22293,0.009368682
31/12/1997,22293,0.009106238
31/01/1997,22509,0.009591285
28/02/1997,22509,0.009302147
31/03/1997,22509,0.009250751
30/04/1997,22509,0.009525278
30/05/1997,22509,0.009371896
30/06/1997,22509,0.009424197
31/07/1997,22509,0.00953318
29/08/1997,22509,0.009474577
30/09/1997,22509,0.009345316
31/10/1997,22509,0.009300664
28/11/1997,22509,0.00925876
31/12/1997,22509,0.008865176
31/01/1997,22517,0.009377797
28/02/1997,22517,0.009304656
31/03/1997,22517,0.009476779
30/04/1997,22517,0.009590457
30/05/1997,22517,0.009390659
30/06/1997,22517,0.009597239
31/07/1997,22517,0.009550076
29/08/1997,22517,0.009738067
30/09/1997,22517,0.009380386
31/10/1997,22517,0.009335521
28/11/1997,22517,0.009495839
31/12/1997,22517,0.009356132
31/01/1997,22592,0.009558885
28/02/1997,22592,0.009369477
31/03/1997,22592,0.009534228
30/04/1997,22592,0.009445246
30/05/1997,22592,0.009349584
30/06/1997,22592,0.009420227
31/07/1997,22592,0.009465975
29/08/1997,22592,0.009550186
30/09/1997,22592,0.009480064
31/10/1997,22592,0.009372314
28/11/1997,22592,0.009285567
31/12/1997,22592,0.009087772
31/01/1997,22752,0.009899623
28/02/1997,22752,0.009479709
31/03/1997,22752,0.009541889
30/04/1997,22752,0.00956166
30/05/1997,22752,0.009475176
30/06/1997,22752,0.009761206
31/07/1997,22752,0.009608934
29/08/1997,22752,0.009571789
30/09/1997,22752,0.009456816
31/10/1997,22752,0.009216641
28/11/1997,22752,0.009317287
31/12/1997,22752,0.009286599
31/01/1997,22779,0.009593254
28/02/1997,22779,0.009762661
31/03/1997,22779,0.009510183
30/04/1997,22779,0.009627263
30/05/1997,22779,0.009438137
30/06/1997,22779,0.00949463
31/07/1997,22779,0.009553485
29/08/1997,22779,0.009356756
30/09/1997,22779,0.009755887
31/10/1997,22779,0.009398574
28/11/1997,22779,0.009546756
31/12/1997,22779,0.008785937
31/01/1997,23026,0.009449559
28/02/1997,23026,0.009306933
31/03/1997,23026,0.009408998
30/04/1997,23026,0.009552137
30/05/1997,23026,0.009548886
30/06/1997,23026,0.009564854
31/07/1997,23026,0.009508704
29/08/1997,23026,0.009546731
30/09/1997,23026,0.009451054
31/10/1997,23026,0.009305964
28/11/1997,23026,0.009423235
31/12/1997,23026,0.009274947
31/01/1997,23042,0.009486778
28/02/1997,23042,0.009631244
31/03/1997,23042,0.009616572
30/04/1997,23042,0.00920473
30/05/1997,23042,0.009545637
30/06/1997,23042,0.009412748
31/07/1997,23042,0.009426162
29/08/1997,23042,0.00947133
30/09/1997,23042,0.009439941
31/10/1997,23042,0.009532151
28/11/1997,23042,0.009546694
31/12/1997,23042,0.009566806
31/01/1997,23085,0.009533748
28/02/1997,23085,0.00949168
31/03/1997,23085,0.009569748
30/04/1997,23085,0.009501773
30/05/1997,23085,0.009465744
30/06/1997,23085,0.009452296
31/07/1997,23085,0.009274588
29/08/1997,23085,0.009670521
30/09/1997,23085,0.009110073
31/10/1997,23085,0.009494105
28/11/1997,23085,0.009576272
31/12/1997,23085,0.009457067
31/01/1997,23182,0.009697644
28/02/1997,23182,0.009510848
31/03/1997,23182,0.009310213
30/04/1997,23182,0.009474365
30/05/1997,23182,0.009630289
30/06/1997,23182,0.009500409
31/07/1997,23182,0.009401148
29/08/1997,23182,0.009324227
30/09/1997,23182,0.009364125
31/10/1997,23182,0.009489501
28/11/1997,23182,0.009531024
31/12/1997,23182,0.009251392
31/01/1997,23229,0.009506214
28/02/1997,23229,0.009418753
31/03/1997,23229,0.009542052
30/04/1997,23229,0.009579512
30/05/1997,23229,0.009560985
30/06/1997,23229,0.009477362
31/07/1997,23229,0.009498466
29/08/1997,23229,0.009361706
30/09/1997,23229,0.009354236
31/10/1997,23229,0.009475991
28/11/1997,23229,0.00935424
31/12/1997,23229,0.009075229
31/01/1997,23393,0.009478763
28/02/1997,23393,0.009508242
31/03/1997,23393,0.009723024
30/04/1997,23393,0.009640993
30/05/1997,23393,0.00946644
30/06/1997,23393,0.009481382
31/07/1997,23393,0.009705028
29/08/1997,23393,0.009533286
30/09/1997,23393,0.009699097
31/10/1997,23393,0.009439765
28/11/1997,23393,0.009411798
31/12/1997,23393,0.009174486
31/01/1997,23473,0.009501547
28/02/1997,23473,0.009727818
31/03/1997,23473,0.009489915
30/04/1997,23473,0.009568026
30/05/1997,23473,0.009519676
30/06/1997,23473,0.009607193
31/07/1997,23473,0.009381968
29/08/1997,23473,0.009447583
30/09/1997,23473,0.00963386
31/10/1997,23473,0.009359757
28/11/1997,23473,0.00960478
31/12/1997,23473,0.009827443
31/01/1997,23536,0.009649892
28/02/1997,23536,0.009246622
31/03/1997,23536,0.009481478
30/04/1997,23536,0.009765074
30/05/1997,23536,0.009533991
30/06/1997,23536,0.009559036
31/07/1997,23536,0.009512464
29/08/1997,23536,0.009730227
30/09/1997,23536,0.009834026
31/10/1997,23536,0.009385354
28/11/1997,23536,0.00957932
31/12/1997,23536,0.009359346
31/01/1997,23579,0.009661665
28/02/1997,23579,0.009488498
31/03/1997,23579,0.009672122
30/04/1997,23579,0.009478087
30/05/1997,23579,0.009495596
30/06/1997,23579,0.009578364
31/07/1997,23579,0.009498176
29/08/1997,23579,0.009466143
30/09/1997,23579,0.009513404
31/10/1997,23579,0.009613696
28/11/1997,23579,0.009469318
31/12/1997,23579,0.009817543
31/01/1997,23712,0.009494316
28/02/1997,23712,0.009442683
31/03/1997,23712,0.009519541
30/04/1997,23712,0.009611172
30/05/1997,23712,0.009505596
30/06/1997,23712,0.009632203
31/07/1997,23712,0.009531912
29/08/1997,23712,0.009616433
30/09/1997,23712,0.009576542
31/10/1997,23712,0.009416561
28/11/1997,23712,0.009492631
31/12/1997,23712,0.009197765
31/01/1997,23819,0.009403401
28/02/1997,23819,0.0093625
31/03/1997,23819,0.009597272
30/04/1997,23819,0.009601166
30/05/1997,23819,0.009583926
30/06/1997,23819,0.009589394
31/07/1997,23819,0.009540393
29/08/1997,23819,0.00941573
30/09/1997,23819,0.009624261
31/10/1997,23819,0.009524416
28/11/1997,23819,0.009579335
31/12/1997,23819,0.009150769
31/01/1997,23835,0.009807102
28/02/1997,23835,0.009210918
31/03/1997,23835,0.009494815
30/04/1997,23835,0.010047083
30/05/1997,23835,0.009664511
30/06/1997,23835,0.009579144
31/07/1997,23835,0.009521879
29/08/1997,23835,0.009667949
30/09/1997,23835,0.00971327
31/10/1997,23835,0.0096154
28/11/1997,23835,0.009651012
31/12/1997,23835,0.0098491
31/01/1997,23887,0.009603603
28/02/1997,23887,0.009550714
31/03/1997,23887,0.009602007
30/04/1997,23887,0.0096166
30/05/1997,23887,0.009520839
30/06/1997,23887,0.009608839
31/07/1997,23887,0.009632155
29/08/1997,23887,0.009442744
30/09/1997,23887,0.00937655
